Area Codes,Area Names,All Ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90+
E01007835,Sheffield 062A,693,4,6,6,7,7,7,7,4,2,5,9,2,8,8,4,10,5,11,10,12,9,7,9,8,6,7,11,7,4,15,3,7,8,4,3,5,10,6,11,5,4,4,4,7,10,8,5,5,7,8,8,16,12,12,15,12,15,8,7,10,7,6,9,7,9,9,10,9,10,10,10,11,8,11,5,7,6,9,6,7,8,8,3,5,6,9,1,6,6,7,12
E01007836,Sheffield 062B,773,3,2,6,6,5,7,9,6,4,8,4,7,5,10,8,9,12,15,6,8,11,10,6,6,5,9,15,8,9,9,14,7,11,10,6,7,19,2,10,8,6,7,7,11,7,6,13,10,12,10,15,15,9,22,11,14,15,11,3,12,8,9,9,8,11,8,3,6,8,11,15,10,11,13,7,4,6,10,9,5,12,10,9,10,2,3,2,4,2,5,5
E01007843,Sheffield 062C,801,13,6,10,10,14,10,17,10,10,20,11,13,9,19,13,8,4,9,3,3,9,7,5,6,5,14,15,17,12,8,10,8,6,7,4,9,9,14,10,2,8,17,11,18,7,11,20,9,5,13,8,12,8,10,7,8,13,12,5,20,10,12,8,5,6,2,18,5,10,8,5,6,9,1,5,7,12,6,6,6,4,3,5,3,3,1,2,2,0,3,17
E01007846,Sheffield 062D,698,9,7,4,4,5,5,7,7,11,9,5,6,4,9,5,9,8,5,6,8,9,15,7,16,6,12,10,11,11,6,10,9,5,3,5,5,14,7,3,10,7,4,9,10,7,11,10,8,15,9,14,11,10,8,8,11,13,12,12,6,8,6,9,9,7,7,10,4,6,9,18,8,7,6,5,5,5,3,5,4,5,8,9,8,2,6,5,3,3,4,2
E01008030,Sheffield 063A,674,11,11,14,5,9,7,12,7,9,11,5,15,4,8,10,12,8,11,12,3,5,7,7,5,7,8,11,9,12,11,9,9,9,7,8,6,8,12,7,7,5,7,10,11,12,10,15,9,9,8,14,9,12,13,11,8,8,6,9,7,9,9,5,7,7,8,6,11,9,6,8,1,5,6,2,10,3,3,1,2,2,2,4,0,2,1,1,1,1,0,1
E01008035,Sheffield 063B,587,5,3,8,5,8,4,8,6,11,6,9,4,4,8,3,9,1,7,6,5,7,6,6,10,8,7,4,6,7,5,4,4,3,3,5,5,9,9,4,5,5,2,11,8,12,4,10,14,9,8,6,9,13,6,9,15,9,11,10,9,18,9,5,13,8,3,4,8,7,7,6,6,10,4,3,4,8,3,8,8,11,2,3,3,1,1,0,1,3,1,2
E01008036,Sheffield 063C,704,6,9,7,10,7,6,11,10,9,10,8,9,5,6,8,7,6,6,5,5,12,9,12,6,13,13,14,13,15,8,11,8,8,4,7,4,7,5,11,5,5,9,11,8,16,8,2,11,8,18,10,8,12,9,13,21,13,17,11,17,7,11,11,5,4,11,5,5,7,9,5,3,5,6,3,8,2,3,1,3,8,4,2,2,2,1,3,0,0,1,5
E01008041,Sheffield 063D,672,4,5,7,6,8,15,6,10,7,13,11,9,5,7,7,6,9,5,11,11,5,6,4,6,6,10,5,8,8,3,7,8,11,9,2,12,6,8,8,7,7,5,9,13,10,14,10,11,19,10,16,14,10,16,19,20,13,11,15,10,16,10,6,15,8,6,6,7,4,4,4,1,3,2,3,2,2,3,1,3,1,0,1,1,1,1,0,1,2,0,5
E01007827,Sheffield 064A,752,11,11,7,6,7,10,11,8,13,12,5,15,3,1,8,5,5,5,4,9,3,6,6,5,5,9,8,7,9,15,6,10,8,9,14,13,9,21,7,8,6,10,9,9,8,3,11,12,7,8,8,6,12,13,13,15,15,17,10,12,14,13,9,13,9,6,11,6,11,9,15,16,5,7,7,8,6,7,8,6,2,3,3,4,3,2,3,0,0,2,6
E01007830,Sheffield 064B,709,6,10,2,6,2,4,6,10,7,5,9,3,8,8,11,13,7,12,11,1,5,6,7,8,6,5,9,6,5,5,5,6,5,6,4,8,4,8,7,6,9,7,8,6,5,7,18,11,7,13,11,9,14,10,13,17,14,17,12,10,9,10,10,5,10,8,18,9,9,8,14,12,4,12,10,7,3,5,7,10,5,1,4,2,2,5,8,6,2,3,11
E01007833,Sheffield 064C,722,6,8,3,3,5,3,9,7,2,7,5,11,6,9,6,9,8,6,7,7,5,4,6,8,8,11,3,4,10,3,2,2,6,6,9,4,4,5,11,3,6,7,7,11,10,7,13,6,15,16,15,11,10,8,9,11,15,9,11,5,14,10,11,4,13,10,11,11,17,15,13,12,11,11,12,11,11,10,10,6,9,8,6,5,3,5,2,7,2,4,5
E01007984,Sheffield 064D,746,11,5,13,7,14,3,10,7,9,7,10,11,10,13,7,7,8,10,6,6,7,4,4,6,7,8,6,4,5,13,5,14,10,14,10,12,7,10,12,7,11,13,14,9,12,10,15,10,9,17,7,13,8,13,13,15,10,15,13,7,6,4,10,6,5,4,7,11,6,4,8,11,7,9,4,3,6,9,5,4,10,6,3,2,5,1,6,2,0,1,8
E01008078,Sheffield 064E,672,10,8,4,6,10,8,4,5,11,9,3,6,7,6,7,2,2,10,6,3,7,7,6,4,4,5,8,7,4,5,4,7,4,4,6,7,10,11,8,8,5,6,4,9,12,6,8,10,8,17,4,9,11,12,9,7,8,9,15,7,13,12,13,9,11,15,10,13,9,13,11,8,9,8,10,10,3,4,11,4,11,10,7,4,3,3,2,0,1,2,4
E01008079,Sheffield 064F,656,4,5,13,7,9,8,5,5,9,5,9,14,13,10,13,8,4,11,8,5,3,3,3,4,4,2,3,3,2,3,9,5,9,5,8,3,1,7,6,9,9,10,8,8,14,4,13,14,13,3,14,9,12,10,7,12,11,8,9,14,7,7,3,4,13,9,11,7,12,10,10,6,12,12,8,5,3,3,6,3,6,5,4,7,2,3,1,2,0,2,14
E01008019,Sheffield 065A,927,21,17,10,10,12,18,14,12,17,16,9,15,11,16,9,10,10,9,13,11,13,7,12,7,10,17,9,13,10,9,9,9,21,10,15,9,11,15,16,9,11,11,14,12,15,16,20,15,12,19,14,12,17,11,9,16,12,9,6,10,10,8,5,8,8,11,6,6,12,7,11,10,7,10,9,8,6,4,7,3,4,2,2,3,1,3,1,0,0,0,3
E01008020,Sheffield 065B,687,7,10,4,8,2,6,11,5,10,10,1,9,6,6,7,2,1,5,5,2,7,10,10,9,13,11,5,9,13,6,12,3,9,14,7,6,9,6,12,4,4,2,10,5,7,9,8,12,10,9,6,12,9,9,13,7,11,10,14,11,17,12,15,10,18,8,7,12,11,13,11,5,4,6,12,5,5,5,4,6,6,3,3,0,1,4,2,1,3,1,7
E01008022,Sheffield 065C,744,12,7,12,8,11,7,10,12,5,15,6,5,12,8,12,6,4,8,8,3,8,5,10,10,7,17,11,18,13,7,12,8,14,12,10,5,11,5,6,13,8,7,12,8,16,14,19,15,8,12,15,22,12,10,13,9,10,8,9,5,10,4,8,6,8,9,7,5,8,9,3,7,6,5,5,6,4,3,4,4,2,4,5,2,1,0,0,1,1,0,2
E01008027,Sheffield 065D,762,6,10,5,14,8,11,12,16,10,17,4,8,6,9,10,14,6,10,16,8,8,5,9,4,13,8,19,0,14,14,12,14,7,8,4,13,7,10,12,11,5,12,11,11,12,10,17,11,7,7,21,14,5,8,9,7,8,9,7,6,5,10,5,5,8,7,6,7,9,4,10,13,7,13,6,6,6,8,8,4,5,2,2,3,2,0,1,4,0,2,5
E01008037,Sheffield 065E,608,4,4,2,1,3,4,9,4,5,4,7,3,5,0,2,3,3,10,4,6,5,6,3,3,6,6,5,9,8,7,3,10,5,5,3,5,9,3,3,3,6,4,5,8,7,9,8,7,10,11,6,15,6,9,10,7,8,12,6,8,5,8,5,9,10,12,15,14,15,11,15,13,12,12,5,5,5,9,5,7,11,11,5,6,3,4,3,3,2,2,14
E01008039,Sheffield 065F,565,2,3,4,2,9,3,1,2,4,3,2,2,3,3,2,5,5,5,1,6,5,3,4,5,9,4,7,16,4,5,5,3,5,6,3,2,6,8,3,3,6,3,8,3,5,4,6,6,5,9,5,14,6,5,9,8,9,8,9,18,13,8,10,11,10,4,11,9,16,12,13,8,15,14,13,9,7,5,6,8,8,6,5,8,3,1,2,3,3,1,4
E01007824,Sheffield 066A,634,12,9,7,10,7,2,13,6,12,15,7,9,6,5,6,6,6,7,7,0,7,7,5,7,6,4,1,5,2,6,3,9,6,6,5,9,10,9,10,11,8,4,13,9,8,8,11,4,15,12,8,13,12,7,10,12,7,10,4,9,6,10,11,6,7,10,5,8,6,9,4,7,7,4,5,7,6,7,6,4,6,3,4,1,1,2,2,1,2,1,12
E01007825,Sheffield 066B,723,8,8,10,4,7,11,9,9,6,8,7,4,10,8,14,6,7,5,6,4,2,3,6,3,5,3,14,6,6,3,3,4,7,3,6,4,16,9,5,8,14,10,10,8,8,6,13,14,6,11,13,15,12,11,14,10,8,13,17,10,9,10,5,12,7,9,9,8,8,15,15,12,9,10,4,3,11,5,7,8,9,9,6,4,4,2,5,5,4,3,6
E01007826,Sheffield 066C,679,6,4,9,7,8,5,5,11,9,5,14,7,8,10,10,10,11,10,10,4,9,5,7,6,6,7,5,5,3,1,1,3,5,4,4,7,8,10,13,13,7,10,14,16,8,6,12,8,12,10,15,14,20,7,17,12,9,13,5,7,13,11,12,10,7,10,6,6,6,4,11,3,7,5,6,5,0,2,2,3,10,4,6,3,3,2,1,2,1,1,10
E01007834,Sheffield 066D,765,7,10,5,9,9,7,11,5,7,9,18,8,19,15,9,11,10,11,10,4,3,5,7,3,6,5,5,7,3,3,3,9,6,8,5,5,8,16,8,7,6,3,10,11,11,10,6,12,18,9,7,14,18,11,15,13,11,8,10,10,14,10,7,8,11,9,8,8,9,10,7,4,7,11,10,7,9,10,9,7,9,4,5,7,5,9,4,6,0,4,8
E01007920,Sheffield 068A,797,8,12,7,15,11,13,6,6,8,7,6,9,17,9,10,5,7,4,6,6,4,9,9,7,4,9,4,6,1,4,5,6,3,6,7,5,15,7,8,10,11,9,12,4,9,7,6,7,10,12,11,8,12,9,14,13,18,15,18,13,12,9,7,8,10,13,8,15,10,9,21,13,7,10,8,7,9,10,11,8,13,12,5,10,8,4,8,0,3,2,8
E01007921,Sheffield 068B,731,9,6,12,8,11,9,7,6,7,14,9,11,7,9,11,6,9,10,5,6,4,2,6,6,7,6,3,9,4,9,5,6,7,4,4,7,6,7,3,8,11,3,4,12,9,12,9,9,8,8,13,14,7,10,10,6,12,10,15,8,11,10,9,11,11,10,7,11,7,6,9,12,9,15,13,7,2,7,11,8,14,8,5,4,6,7,4,3,3,3,13
E01007923,Sheffield 068C,888,9,5,10,9,17,8,8,16,15,14,16,13,14,9,14,10,12,11,9,7,5,8,8,4,7,4,4,5,2,3,3,8,8,5,5,13,7,7,14,22,10,15,10,9,12,14,15,19,17,14,15,7,16,13,18,19,14,12,12,17,10,14,10,16,8,11,5,10,9,11,12,11,5,12,8,10,8,6,4,7,7,9,5,4,3,4,6,5,3,1,8
E01007925,Sheffield 068D,820,4,9,5,12,5,13,11,11,9,10,13,12,13,11,11,10,3,15,12,10,6,4,5,3,6,4,6,7,10,5,8,8,8,11,9,7,11,11,10,7,14,10,10,7,8,12,11,9,11,15,21,15,14,17,3,16,19,15,13,6,15,10,6,9,14,7,15,7,5,6,16,7,8,8,6,9,7,7,6,11,7,6,4,5,8,2,3,4,3,1,7
E01007926,Sheffield 068E,808,4,6,3,6,5,6,11,9,8,14,9,6,6,9,9,12,10,7,8,8,4,5,2,4,3,4,9,7,6,5,3,5,4,5,2,9,3,6,9,8,7,4,10,10,11,9,9,8,13,11,14,9,17,12,14,18,17,19,10,17,18,9,11,13,12,11,17,17,9,13,17,27,16,16,10,14,5,10,7,7,7,9,8,4,5,2,2,7,1,1,5
E01007933,Sheffield 068F,786,2,6,7,9,9,13,11,9,13,8,7,12,7,15,6,5,14,13,18,10,11,6,10,5,11,6,6,6,6,6,6,5,2,1,2,9,8,12,9,13,2,9,8,5,5,11,16,10,8,9,15,16,16,16,17,16,9,11,12,9,18,19,10,14,12,6,10,10,7,18,15,10,8,11,11,3,4,5,8,3,4,6,5,2,3,3,1,1,2,2,1
E01007823,Sheffield 069A,845,7,8,8,7,8,18,8,17,11,12,8,13,7,10,5,5,5,10,9,10,7,9,8,14,7,18,14,10,10,18,11,8,10,5,9,7,9,12,11,14,9,5,11,16,6,10,8,9,14,18,17,15,10,13,8,9,14,7,16,9,7,5,10,12,8,6,11,9,11,13,8,7,10,9,12,7,5,8,14,6,4,6,7,7,4,3,2,1,4,1,7
E01007916,Sheffield 069B,753,14,13,16,13,10,26,15,17,13,13,13,10,14,7,17,9,9,13,7,10,8,8,10,6,11,6,8,9,12,14,11,5,9,8,5,11,6,10,9,11,5,12,7,11,13,17,11,14,6,12,8,10,7,16,13,4,9,11,4,7,8,5,6,7,5,7,8,8,7,8,2,2,6,5,3,2,3,4,3,1,2,4,3,0,0,1,1,0,1,1,7
E01007919,Sheffield 069C,823,23,21,16,16,15,14,10,16,18,10,14,9,12,9,11,7,7,6,12,4,8,6,7,6,9,18,15,20,18,16,19,16,11,11,12,11,6,14,14,9,10,12,11,11,7,9,18,13,10,17,11,13,16,14,4,5,8,5,10,10,5,12,4,9,3,6,3,6,4,4,6,9,2,5,7,1,0,1,2,2,2,3,2,3,2,0,1,4,1,1,3
E01008080,Sheffield 069D,728,1,4,4,8,10,8,7,7,12,9,5,6,4,6,7,6,7,11,5,10,19,17,22,10,9,11,7,8,10,6,5,7,8,6,8,5,9,9,8,10,8,3,12,11,6,12,9,11,6,14,10,16,17,10,14,11,8,5,9,9,12,12,8,5,11,7,9,11,8,7,9,11,10,6,7,4,5,6,5,6,4,4,3,4,1,1,2,3,2,4,9
E01008081,Sheffield 070A,784,9,6,9,8,6,8,5,3,9,5,5,6,11,10,11,6,8,14,9,7,14,5,7,13,11,19,10,7,19,11,17,18,15,8,18,3,10,11,8,14,8,9,8,9,10,13,10,14,9,15,15,13,18,13,16,12,8,15,15,13,13,7,3,7,6,9,7,5,9,9,2,6,2,4,8,6,1,7,2,5,3,3,4,4,2,4,0,4,2,2,2
E01008082,Sheffield 070B,733,15,16,9,6,8,4,11,6,8,8,13,9,5,7,8,1,4,5,10,8,5,5,5,6,11,25,13,14,4,15,9,10,5,5,11,5,16,7,8,7,8,5,11,9,4,10,11,12,12,15,8,10,15,17,10,11,15,6,8,7,4,7,9,7,8,8,6,11,6,11,12,8,9,9,7,3,3,7,5,2,2,0,4,7,1,6,7,1,0,5,7
E01008083,Sheffield 070C,761,9,10,15,14,10,18,10,22,16,18,14,12,8,10,11,9,7,15,10,7,13,2,11,9,10,9,12,10,11,9,5,12,14,14,13,11,9,11,7,5,4,11,7,6,9,11,15,12,10,8,9,13,12,6,7,4,11,7,5,10,7,5,11,8,3,7,8,6,8,9,3,2,4,4,4,5,3,8,2,6,3,2,1,3,3,1,3,2,5,3,3
E01008084,Sheffield 070D,811,19,19,22,20,19,15,13,15,13,13,18,9,18,11,10,10,8,9,10,9,4,9,11,5,16,17,17,13,8,8,13,10,15,9,13,8,12,12,5,5,12,11,9,7,13,12,8,9,11,12,11,11,6,10,12,12,10,3,12,10,10,6,4,8,3,4,5,7,7,4,8,3,5,4,4,4,3,1,3,4,5,3,2,2,0,3,0,0,2,0,6
E01007915,Sheffield 071A,655,7,2,7,7,3,5,13,3,7,6,6,17,9,6,13,12,5,7,8,6,7,2,4,2,5,4,3,1,1,2,6,4,4,8,7,9,10,10,7,11,8,3,5,6,4,8,10,16,12,28,10,12,14,8,13,5,11,8,7,10,8,8,6,8,10,6,16,10,11,8,7,8,7,2,8,8,5,4,1,4,7,3,8,5,4,5,6,3,4,7,4
E01007917,Sheffield 071B,766,7,6,8,5,4,9,8,11,8,7,7,8,9,11,11,6,10,9,9,5,9,6,5,9,8,8,6,6,6,8,5,6,5,6,4,3,8,2,7,7,4,7,11,5,10,11,9,9,9,12,13,15,13,8,12,14,9,14,10,9,3,11,8,10,8,13,8,10,14,14,14,9,7,16,18,8,7,17,21,9,7,8,6,5,4,4,1,4,3,4,9
E01007918,Sheffield 071C,812,9,8,6,11,12,10,13,10,12,10,11,10,10,8,12,9,6,7,6,4,5,6,3,6,10,12,7,4,7,5,6,6,7,3,11,8,10,8,13,10,19,9,13,12,14,13,16,18,18,16,13,10,10,11,9,19,14,10,10,12,12,7,6,6,12,10,8,6,11,15,11,5,13,6,7,11,2,9,8,2,7,6,3,8,5,5,1,4,1,0,8
E01007922,Sheffield 071D,648,4,5,7,8,9,4,3,2,4,3,5,5,6,12,6,8,6,6,8,5,1,5,6,7,1,6,3,5,5,4,6,7,8,5,3,10,7,7,12,10,9,6,5,11,10,8,8,11,12,15,5,9,14,13,12,5,10,10,12,7,10,8,16,7,9,10,11,13,13,13,14,8,9,7,8,9,7,10,3,4,4,5,7,3,0,3,2,3,0,2,4
E01007924,Sheffield 071E,803,12,18,7,11,14,18,9,12,19,10,15,7,8,6,10,10,9,11,7,11,9,7,6,8,3,11,4,10,11,10,7,10,6,6,6,10,9,9,15,10,13,9,9,10,5,17,8,11,13,13,12,12,10,12,16,15,9,9,6,8,7,9,10,10,6,9,12,15,7,12,15,8,7,14,8,6,6,6,5,5,3,1,1,1,0,1,4,0,2,3,2
E01008021,Sheffield 072A,728,3,4,4,3,7,9,4,5,3,9,8,9,10,10,6,14,8,11,9,14,10,11,11,17,6,12,10,6,4,4,2,5,3,3,6,7,12,7,8,12,12,5,2,8,7,11,12,9,20,12,12,12,15,12,19,16,13,11,10,15,11,12,10,15,9,5,17,11,9,12,13,8,4,7,2,5,4,5,2,5,4,0,6,3,2,1,2,0,1,0,4
E01008023,Sheffield 072B,"1,067",6,5,13,12,7,15,9,14,14,6,13,15,15,19,18,14,13,15,21,7,14,14,17,12,13,10,31,12,12,17,5,13,12,12,10,13,12,22,17,20,12,10,26,11,16,21,23,19,22,23,21,26,19,22,20,22,12,15,9,13,11,10,9,8,9,7,12,13,5,12,6,7,8,8,6,4,5,3,0,2,1,9,3,5,0,0,1,0,1,0,1
E01008024,Sheffield 072C,844,8,9,7,10,15,11,9,8,10,9,15,15,12,10,9,8,11,12,13,4,10,9,6,12,9,11,12,12,14,10,7,10,8,8,14,13,15,12,14,11,9,9,7,11,13,9,11,17,6,17,14,17,11,25,11,16,10,7,10,9,9,11,9,5,9,8,10,10,10,9,8,9,5,5,5,7,8,6,6,5,5,5,4,3,2,1,1,2,1,3,2
E01008025,Sheffield 072D,961,9,8,9,6,9,15,10,9,10,12,8,17,8,7,6,17,11,21,9,12,8,8,6,10,7,17,14,9,12,12,9,21,15,10,12,11,8,16,14,6,15,15,14,22,18,14,15,12,21,15,16,21,13,15,12,10,6,17,11,10,12,10,16,13,16,11,9,9,9,11,11,5,10,5,9,7,5,2,6,8,4,8,5,5,6,4,2,5,1,1,6
E01032585,Sheffield 072E,672,7,2,3,10,3,9,5,3,7,6,7,4,2,6,4,7,4,6,6,2,4,3,7,4,7,3,3,9,5,4,7,9,6,5,6,6,3,4,5,8,10,12,8,11,8,10,4,5,6,13,12,9,14,10,12,14,11,13,3,11,5,9,6,12,17,8,10,14,14,20,17,20,13,18,7,15,7,4,6,6,5,7,4,6,3,3,1,1,3,1,3
E01033261,Sheffield 073A,"1,697",4,3,5,2,2,1,1,0,1,1,1,1,0,2,0,0,0,11,89,101,120,140,183,201,237,127,83,62,51,34,22,23,20,19,12,16,15,10,14,7,16,13,7,6,5,4,1,0,2,0,0,0,1,1,0,3,0,0,2,2,2,2,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
E01033262,Sheffield 073B,"2,416",10,14,13,6,9,0,1,2,4,0,1,0,0,1,1,3,0,3,76,343,368,297,204,232,173,79,84,61,52,45,41,30,33,27,13,10,7,7,9,11,10,8,11,7,5,15,5,7,2,7,4,2,4,7,5,1,1,3,3,3,7,4,5,4,3,1,1,2,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4
E01033263,Sheffield 073C,876,7,7,7,17,9,7,7,5,2,4,6,12,9,9,6,4,18,4,6,15,15,25,31,37,49,40,47,46,52,32,39,44,34,30,35,10,7,14,9,13,11,10,8,10,11,2,1,1,1,1,2,5,6,5,2,3,3,3,2,1,2,0,1,1,0,0,0,1,1,0,1,0,2,3,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
E01033264,Sheffield 073D,"1,266",5,3,4,0,2,2,0,3,0,1,6,3,3,3,0,4,2,0,9,51,61,68,61,67,81,104,74,85,62,49,35,34,31,36,37,32,22,33,19,20,8,12,11,10,10,4,9,8,8,7,7,2,4,3,2,7,12,4,4,6,3,1,1,3,2,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E01033276,Sheffield 073E,"3,061",1,5,2,3,1,7,10,0,4,10,0,0,0,2,2,3,0,34,178,553,360,273,239,286,264,179,126,104,86,54,46,42,35,24,20,12,14,17,9,5,4,5,8,6,3,2,3,2,0,2,1,1,0,0,0,1,2,0,0,2,0,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
E01008114,Sheffield 074A,"1,858",20,12,11,9,8,11,12,10,20,15,11,16,9,12,15,3,10,18,45,193,185,150,116,93,82,96,50,48,36,40,31,22,31,24,16,27,26,29,14,26,18,29,17,19,14,8,11,5,5,13,5,7,6,9,11,3,2,4,4,3,10,3,5,2,4,2,2,3,3,4,4,3,2,2,0,3,0,4,2,0,1,0,0,1,0,0,0,1,1,0,1
E01008115,Sheffield 074B,"1,058",4,3,3,3,2,1,3,4,2,1,4,5,4,3,4,8,9,8,10,32,130,163,119,100,70,46,31,21,25,20,17,16,6,9,9,6,6,6,2,5,4,6,2,4,3,3,4,3,5,5,3,7,7,4,3,5,7,1,4,3,1,3,4,2,2,7,2,5,4,3,4,0,3,0,1,0,0,0,0,1,1,1,0,2,1,1,0,3,4,0,0
E01033265,Sheffield 074C,964,4,4,4,3,1,4,1,2,1,1,1,0,0,0,0,3,5,0,6,37,57,83,72,90,78,71,51,54,36,22,15,16,17,12,12,14,16,11,9,1,5,9,15,6,7,8,10,7,7,8,1,2,2,3,4,3,5,1,4,4,2,1,2,1,1,4,4,3,2,2,0,1,2,2,1,0,0,0,1,0,0,5,0,0,0,3,1,1,0,0,0
E01033266,Sheffield 074D,"1,229",4,8,5,6,10,2,2,2,3,1,6,5,5,2,4,0,3,7,4,69,116,91,112,138,139,52,57,44,38,43,25,18,19,15,14,18,12,10,9,13,10,4,6,3,3,4,1,2,4,3,3,2,1,8,5,3,2,5,2,2,1,4,0,4,2,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,2,1,0,0,0,0,0,2
E01033267,Sheffield 074E,774,0,5,1,6,4,2,3,5,4,1,0,0,0,1,0,3,0,2,26,80,63,68,58,57,37,48,48,38,30,27,10,9,10,7,7,14,9,18,13,10,7,1,3,3,3,2,0,1,1,2,1,3,1,1,2,1,2,3,0,0,0,0,3,0,0,0,0,0,0,3,2,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
E01007878,Sheffield 075A,"1,015",14,15,9,11,10,18,11,17,11,10,8,12,12,7,12,8,15,2,7,4,11,6,10,17,6,60,27,28,14,26,38,69,36,33,24,16,10,7,11,13,18,20,23,21,16,6,6,8,10,11,8,9,5,8,6,11,11,8,8,6,5,9,5,6,6,6,3,7,8,3,5,4,5,3,5,4,2,3,2,8,4,7,3,3,2,0,1,0,0,1,1
E01007879,Sheffield 075B,874,2,4,7,11,4,3,2,3,6,4,5,5,6,9,3,9,7,8,12,4,37,30,36,25,36,24,39,26,23,14,15,10,12,13,7,5,8,8,10,6,10,8,10,12,16,9,13,6,8,8,19,11,20,8,22,11,5,4,11,4,5,6,6,4,5,5,8,7,8,3,9,4,5,5,6,10,8,2,7,5,8,5,3,4,3,6,4,2,0,0,8
E01007881,Sheffield 075C,841,7,14,15,9,13,7,9,9,20,7,4,10,13,10,6,9,11,13,6,7,11,8,11,19,16,16,17,17,15,18,22,17,20,11,10,10,8,11,15,12,10,9,8,12,18,8,7,13,11,11,6,8,11,10,10,13,12,15,10,11,6,5,10,3,7,6,7,4,5,11,4,7,7,6,5,8,6,6,1,7,1,5,5,7,1,1,1,0,1,1,1
E01007882,Sheffield 075D,"1,013",7,16,11,7,8,8,3,5,5,7,5,2,7,7,5,11,15,13,11,10,34,39,28,47,49,23,26,19,21,15,22,15,18,13,20,16,21,34,21,20,12,9,8,10,8,12,18,9,9,6,9,12,12,10,9,7,10,8,4,7,11,11,2,10,3,5,11,7,5,9,7,4,4,5,7,4,6,5,7,2,3,2,3,3,4,1,2,5,1,0,11
E01007885,Sheffield 075E,874,21,13,21,14,13,20,12,17,15,11,10,11,11,10,11,5,14,6,7,6,13,10,12,15,15,17,23,15,16,18,12,10,15,16,11,11,10,17,11,20,12,10,11,12,12,14,17,22,13,17,15,19,10,6,15,6,7,7,5,9,7,5,8,5,4,7,5,5,5,7,3,7,3,6,2,2,5,1,1,3,1,0,1,0,1,1,0,3,1,1,0
E01007886,Sheffield 075F,741,14,18,20,15,17,21,11,13,24,18,15,12,12,18,9,9,9,7,5,4,7,9,6,7,14,14,12,12,7,8,10,8,9,9,4,7,9,8,6,13,9,3,5,4,9,9,6,10,10,11,11,14,9,2,10,10,11,10,8,3,5,5,10,8,5,6,2,6,4,4,6,4,3,6,6,5,2,6,5,7,1,4,3,3,1,2,3,0,2,1,2
E01033268,Sheffield 075G,"1,949",11,10,4,6,6,44,42,31,18,47,3,4,1,2,6,7,8,11,34,108,161,133,123,91,81,47,50,35,42,32,19,20,25,18,20,42,62,43,50,46,18,18,14,13,18,12,8,13,18,17,8,4,8,15,8,13,9,12,11,9,13,8,7,10,7,8,9,8,4,7,5,2,6,9,8,6,2,5,5,10,5,4,5,1,1,1,0,1,0,0,3
E01007838,Sheffield 076A,759,9,7,10,10,8,11,10,9,9,9,6,6,8,8,11,5,6,8,9,7,10,6,4,3,5,14,18,8,16,14,4,15,10,4,15,6,7,14,7,7,9,5,10,13,10,6,9,13,10,11,17,14,15,15,15,9,15,13,10,7,13,16,12,5,14,7,2,4,7,5,11,7,4,2,6,13,10,9,3,6,4,3,4,1,1,1,2,1,2,3,2
E01007839,Sheffield 076B,787,4,6,8,8,12,9,8,9,7,9,9,8,14,9,10,6,12,6,4,4,13,13,5,7,10,16,21,12,12,19,11,9,4,4,6,10,12,13,6,13,9,18,10,12,11,8,13,10,17,21,15,12,15,6,15,13,15,15,15,7,7,11,4,5,9,3,7,8,4,6,8,7,9,5,4,4,5,6,2,6,8,4,7,1,3,0,2,3,0,2,2
E01007841,Sheffield 076C,691,5,6,3,5,8,4,5,6,6,5,10,8,11,11,7,10,4,9,4,3,11,12,14,9,10,13,11,5,10,6,12,6,5,9,8,8,5,3,5,5,5,9,13,12,15,11,15,12,12,12,16,17,10,15,14,12,11,12,10,7,5,9,9,10,8,5,5,6,5,8,9,5,12,11,7,4,2,7,3,4,4,3,6,2,2,2,0,0,0,0,1
E01007842,Sheffield 076D,738,10,10,6,5,8,6,3,3,2,3,17,9,14,7,7,4,12,3,10,11,5,7,11,10,5,23,5,20,15,12,4,5,10,6,5,6,10,5,8,9,7,15,13,10,6,5,15,11,16,16,14,11,18,16,12,10,12,9,8,10,6,6,5,6,2,7,7,8,7,10,19,9,6,8,12,6,7,3,2,4,4,3,4,3,2,3,1,4,1,0,8
